Product,Quantity,Price,Date,Address,Total
Flatscreen TV,1,300.0,2019-12-26 11:08:00,"29 River St, New York City, NY 10001",300.0
AAA Batteries (4-pack),1,2.99,2019-12-23 19:30:00,"288 Cedar St, Los Angeles, CA 90001",2.99
27in FHD Monitor,1,149.99,2019-12-23 19:30:00,"288 Cedar St, Los Angeles, CA 90001",149.99
Apple Airpods Headphones,1,150.0,2019-12-23 11:51:00,"404 11th St, San Francisco, CA 94016",150.0
Wired Headphones,1,11.99,2019-12-04 19:28:00,"889 Elm St, Atlanta, GA 30301",11.99
Lightning Charging Cable,1,14.95,2019-12-27 17:00:00,"166 Lincoln St, San Francisco, CA 94016",14.95
27in FHD Monitor,1,149.99,2019-12-25 21:00:00,"195 5th St, New York City, NY 10001",149.99
AAA Batteries (4-pack),1,2.99,2019-12-04 03:38:00,"849 River St, Atlanta, GA 30301",2.99
ThinkPad Laptop,1,999.99,2019-12-08 12:17:00,"838 Lincoln St, Boston, MA 02215",999.99
Wired Headphones,1,11.99,2019-12-08 09:26:00,"376 Center St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-20 21:11:00,"792 Jefferson St, San Francisco, CA 94016",11.95
Wired Headphones,1,11.99,2019-12-26 10:47:00,"144 Forest St, Boston, MA 02215",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-14 10:51:00,"803 Jackson St, Los Angeles, CA 90001",389.99
34in Ultrawide Monitor,1,379.99,2019-12-15 17:59:00,"127 9th St, Boston, MA 02215",379.99
USB-C Charging Cable,1,11.95,2019-12-01 14:59:00,"240 Church St, San Francisco, CA 94016",11.95
34in Ultrawide Monitor,1,379.99,2019-12-10 19:46:00,"695 Jefferson St, San Francisco, CA 94016",379.99
AA Batteries (4-pack),1,3.84,2019-12-18 11:57:00,"758 Maple St, Atlanta, GA 30301",3.84
USB-C Charging Cable,1,11.95,2019-12-13 12:54:00,"574 Adams St, Los Angeles, CA 90001",11.95
Flatscreen TV,1,300.0,2019-12-29 21:34:00,"430 West St, Boston, MA 02215",300.0
Lightning Charging Cable,1,14.95,2019-12-09 16:39:00,"765 Sunset St, Boston, MA 02215",14.95
Lightning Charging Cable,1,14.95,2019-12-14 21:24:00,"724 Lakeview St, San Francisco, CA 94016",14.95
20in Monitor,1,109.99,2019-12-25 20:00:00,"114 Johnson St, Portland, OR 97035",109.99
Lightning Charging Cable,1,14.95,2019-12-17 11:12:00,"624 14th St, New York City, NY 10001",14.95
ThinkPad Laptop,1,999.99,2019-12-18 14:09:00,"744 Dogwood St, Atlanta, GA 30301",999.99
AA Batteries (4-pack),1,3.84,2019-12-02 17:20:00,"567 Cedar St, Los Angeles, CA 90001",3.84
Lightning Charging Cable,1,14.95,2019-12-29 10:35:00,"566 7th St, Los Angeles, CA 90001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-16 23:43:00,"206 5th St, San Francisco, CA 94016",99.99
iPhone,1,700.0,2019-12-26 22:57:00,"135 Elm St, Seattle, WA 98101",700.0
Bose SoundSport Headphones,1,99.99,2019-12-15 17:47:00,"261 Church St, Portland, OR 97035",99.99
AA Batteries (4-pack),1,3.84,2019-12-02 10:48:00,"389 Walnut St, San Francisco, CA 94016",3.84
Vareebadd Phone,1,400.0,2019-12-28 20:07:00,"810 Highland St, Los Angeles, CA 90001",400.0
AAA Batteries (4-pack),1,2.99,2019-12-14 13:43:00,"718 Madison St, Portland, OR 97035",2.99
AAA Batteries (4-pack),1,2.99,2019-12-24 21:27:00,"197 Park St, Portland, OR 97035",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-05 01:40:00,"44 Center St, Atlanta, GA 30301",389.99
ThinkPad Laptop,1,999.99,2019-12-31 06:28:00,"213 Madison St, San Francisco, CA 94016",999.99
Vareebadd Phone,1,400.0,2019-12-30 22:38:00,"760 6th St, Atlanta, GA 30301",400.0
ThinkPad Laptop,1,999.99,2019-12-04 08:15:00,"995 Lakeview St, Los Angeles, CA 90001",999.99
AA Batteries (4-pack),1,3.84,2019-12-10 19:12:00,"880 Washington St, San Francisco, CA 94016",3.84
34in Ultrawide Monitor,1,379.99,2019-12-10 00:17:00,"758 11th St, Atlanta, GA 30301",379.99
Apple Airpods Headphones,1,150.0,2019-12-14 11:25:00,"99 Johnson St, Los Angeles, CA 90001",150.0
Wired Headphones,1,11.99,2019-12-10 20:53:00,"365 Madison St, Dallas, TX 75001",11.99
Apple Airpods Headphones,1,150.0,2019-12-10 09:57:00,"370 Hill St, Seattle, WA 98101",150.0
Apple Airpods Headphones,1,150.0,2019-12-22 22:48:00,"108 9th St, New York City, NY 10001",150.0
Wired Headphones,1,11.99,2019-12-22 23:47:00,"221 Spruce St, San Francisco, CA 94016",11.99
ThinkPad Laptop,1,999.99,2019-12-20 19:21:00,"934 1st St, New York City, NY 10001",999.99
Lightning Charging Cable,1,14.95,2019-12-01 11:59:00,"5 Meadow St, Austin, TX 73301",14.95
Lightning Charging Cable,1,14.95,2019-12-09 18:17:00,"150 Sunset St, Seattle, WA 98101",14.95
Macbook Pro Laptop,1,1700.0,2019-12-09 16:53:00,"573 North St, San Francisco, CA 94016",1700.0
20in Monitor,1,109.99,2019-12-22 01:25:00,"203 Spruce St, Portland, OR 97035",109.99
USB-C Charging Cable,2,11.95,2019-12-12 14:12:00,"211 8th St, Los Angeles, CA 90001",23.9
Macbook Pro Laptop,1,1700.0,2019-12-09 22:28:00,"984 Lincoln St, San Francisco, CA 94016",1700.0
Lightning Charging Cable,1,14.95,2019-12-14 19:53:00,"606 Hickory St, San Francisco, CA 94016",14.95
AA Batteries (4-pack),1,3.84,2019-12-26 20:34:00,"662 11th St, Boston, MA 02215",3.84
USB-C Charging Cable,1,11.95,2019-12-14 12:37:00,"600 Ridge St, Los Angeles, CA 90001",11.95
Apple Airpods Headphones,1,150.0,2019-12-08 10:57:00,"182 West St, San Francisco, CA 94016",150.0
Bose SoundSport Headphones,1,99.99,2019-12-20 19:02:00,"890 Johnson St, Seattle, WA 98101",99.99
Bose SoundSport Headphones,1,99.99,2019-12-24 16:01:00,"638 8th St, San Francisco, CA 94016",99.99
AA Batteries (4-pack),1,3.84,2019-12-11 06:22:00,"779 Elm St, New York City, NY 10001",3.84
AA Batteries (4-pack),3,3.84,2019-12-08 11:57:00,"776 Forest St, Atlanta, GA 30301",11.52
USB-C Charging Cable,1,11.95,2019-12-08 11:57:00,"776 Forest St, Atlanta, GA 30301",11.95
Wired Headphones,1,11.99,2019-12-20 20:06:00,"314 Spruce St, Atlanta, GA 30301",11.99
USB-C Charging Cable,1,11.95,2019-12-15 01:00:00,"102 Johnson St, Atlanta, GA 30301",11.95
AA Batteries (4-pack),1,3.84,2019-12-03 14:12:00,"630 Lakeview St, Seattle, WA 98101",3.84
Google Phone,1,600.0,2019-12-08 00:41:00,"562 North St, San Francisco, CA 94016",600.0
USB-C Charging Cable,1,11.95,2019-12-08 00:41:00,"562 North St, San Francisco, CA 94016",11.95
USB-C Charging Cable,1,11.95,2019-12-12 15:01:00,"944 Park St, Los Angeles, CA 90001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-31 20:51:00,"901 Walnut St, Seattle, WA 98101",2.99
Apple Airpods Headphones,1,150.0,2019-12-06 18:33:00,"24 South St, Los Angeles, CA 90001",150.0
Lightning Charging Cable,1,14.95,2019-12-14 21:36:00,"345 1st St, Austin, TX 73301",14.95
27in FHD Monitor,1,149.99,2019-12-15 19:01:00,"936 Maple St, San Francisco, CA 94016",149.99
Apple Airpods Headphones,1,150.0,2019-12-13 18:24:00,"122 Spruce St, San Francisco, CA 94016",150.0
Lightning Charging Cable,1,14.95,2019-12-09 19:18:00,"967 Walnut St, San Francisco, CA 94016",14.95
34in Ultrawide Monitor,1,379.99,2019-12-07 06:57:00,"738 Forest St, Austin, TX 73301",379.99
AA Batteries (4-pack),4,3.84,2019-12-18 20:13:00,"8 12th St, Seattle, WA 98101",15.36
Flatscreen TV,1,300.0,2019-12-15 21:28:00,"108 West St, San Francisco, CA 94016",300.0
Wired Headphones,1,11.99,2019-12-23 23:43:00,"675 Hill St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),3,2.99,2019-12-03 17:33:00,"339 1st St, Boston, MA 02215",8.97
Lightning Charging Cable,1,14.95,2019-12-20 15:18:00,"616 5th St, Seattle, WA 98101",14.95
ThinkPad Laptop,1,999.99,2019-12-23 15:07:00,"873 Sunset St, San Francisco, CA 94016",999.99
Bose SoundSport Headphones,1,99.99,2019-12-30 05:18:00,"734 Jackson St, Atlanta, GA 30301",99.99
Lightning Charging Cable,1,14.95,2019-12-09 15:19:00,"921 Forest St, Los Angeles, CA 90001",14.95
USB-C Charging Cable,1,11.95,2019-12-25 23:05:00,"944 South St, Seattle, WA 98101",11.95
Lightning Charging Cable,1,14.95,2019-12-21 18:07:00,"170 Pine St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-23 08:29:00,"135 River St, Dallas, TX 75001",14.95
USB-C Charging Cable,1,11.95,2019-12-30 23:24:00,"657 10th St, Los Angeles, CA 90001",11.95
ThinkPad Laptop,1,999.99,2019-12-25 23:38:00,"790 Dogwood St, New York City, NY 10001",999.99
Wired Headphones,1,11.99,2019-12-17 15:01:00,"389 Forest St, Los Angeles, CA 90001",11.99
34in Ultrawide Monitor,1,379.99,2019-12-11 16:11:00,"72 West St, New York City, NY 10001",379.99
AA Batteries (4-pack),1,3.84,2019-12-25 18:40:00,"279 12th St, Los Angeles, CA 90001",3.84
Lightning Charging Cable,1,14.95,2019-12-23 11:11:00,"357 9th St, Los Angeles, CA 90001",14.95
USB-C Charging Cable,1,11.95,2019-12-10 09:06:00,"600 South St, Los Angeles, CA 90001",11.95
Flatscreen TV,1,300.0,2019-12-05 17:44:00,"777 2nd St, New York City, NY 10001",300.0
USB-C Charging Cable,1,11.95,2019-12-07 13:50:00,"432 Sunset St, New York City, NY 10001",11.95
Wired Headphones,1,11.99,2019-12-19 21:02:00,"438 8th St, New York City, NY 10001",11.99
Apple Airpods Headphones,1,150.0,2019-12-19 21:02:00,"438 8th St, New York City, NY 10001",150.0
AAA Batteries (4-pack),1,2.99,2019-12-12 13:44:00,"234 Highland St, Seattle, WA 98101",2.99
AA Batteries (4-pack),1,3.84,2019-12-28 08:42:00,"848 Adams St, New York City, NY 10001",3.84
USB-C Charging Cable,1,11.95,2019-12-22 18:45:00,"811 2nd St, New York City, NY 10001",11.95
AA Batteries (4-pack),1,3.84,2019-12-09 14:38:00,"811 Meadow St, Portland, OR 97035",3.84
USB-C Charging Cable,2,11.95,2019-12-07 20:30:00,"677 Lake St, Seattle, WA 98101",23.9
Vareebadd Phone,1,400.0,2019-12-15 14:21:00,"192 9th St, New York City, NY 10001",400.0
iPhone,1,700.0,2019-12-13 18:26:00,"518 Madison St, San Francisco, CA 94016",700.0
Bose SoundSport Headphones,1,99.99,2019-12-05 08:20:00,"589 Jackson St, Seattle, WA 98101",99.99
Apple Airpods Headphones,1,150.0,2019-12-05 12:31:00,"38 Elm St, Boston, MA 02215",150.0
USB-C Charging Cable,1,11.95,2019-12-30 01:11:00,"327 Elm St, Austin, TX 73301",11.95
Wired Headphones,1,11.99,2019-12-23 18:35:00,"304 Madison St, Atlanta, GA 30301",11.99
Flatscreen TV,1,300.0,2019-12-24 10:04:00,"223 Highland St, Austin, TX 73301",300.0
34in Ultrawide Monitor,1,379.99,2019-12-01 07:05:00,"121 Cedar St, Dallas, TX 75001",379.99
AA Batteries (4-pack),2,3.84,2019-12-09 18:03:00,"618 Madison St, Boston, MA 02215",7.68
AAA Batteries (4-pack),4,2.99,2019-12-16 14:25:00,"371 Jackson St, Boston, MA 02215",11.96
AAA Batteries (4-pack),1,2.99,2019-12-03 13:35:00,"470 Sunset St, Los Angeles, CA 90001",2.99
Wired Headphones,1,11.99,2019-12-29 23:30:00,"884 Lincoln St, Atlanta, GA 30301",11.99
AA Batteries (4-pack),1,3.84,2019-12-19 13:38:00,"122 Lakeview St, Boston, MA 02215",3.84
iPhone,1,700.0,2019-12-12 10:00:00,"445 6th St, Seattle, WA 98101",700.0
USB-C Charging Cable,1,11.95,2019-12-31 03:18:00,"49 2nd St, San Francisco, CA 94016",11.95
Google Phone,1,600.0,2019-12-26 09:50:00,"839 South St, San Francisco, CA 94016",600.0
Google Phone,1,600.0,2019-12-06 12:13:00,"8 Church St, Portland, OR 97035",600.0
AAA Batteries (4-pack),2,2.99,2019-12-16 10:06:00,"284 Wilson St, New York City, NY 10001",5.98
Lightning Charging Cable,1,14.95,2019-12-09 16:57:00,"492 Jefferson St, Portland, ME 04101",14.95
AAA Batteries (4-pack),2,2.99,2019-12-15 15:15:00,"819 Forest St, Atlanta, GA 30301",5.98
USB-C Charging Cable,1,11.95,2019-12-13 12:52:00,"269 Dogwood St, Atlanta, GA 30301",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-25 19:43:00,"7 6th St, Portland, OR 97035",389.99
ThinkPad Laptop,1,999.99,2019-12-25 19:43:00,"7 6th St, Portland, OR 97035",999.99
Flatscreen TV,1,300.0,2019-12-06 14:37:00,"768 Lincoln St, San Francisco, CA 94016",300.0
Wired Headphones,1,11.99,2019-12-09 11:19:00,"646 South St, San Francisco, CA 94016",11.99
Lightning Charging Cable,1,14.95,2019-12-01 22:47:00,"485 12th St, Boston, MA 02215",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-20 22:14:00,"819 Hickory St, Boston, MA 02215",389.99
USB-C Charging Cable,2,11.95,2019-12-13 19:38:00,"726 Pine St, Dallas, TX 75001",23.9
Apple Airpods Headphones,1,150.0,2019-12-28 22:46:00,"896 Cherry St, Boston, MA 02215",150.0
Lightning Charging Cable,1,14.95,2019-12-02 09:41:00,"51 West St, Atlanta, GA 30301",14.95
USB-C Charging Cable,1,11.95,2019-12-25 11:40:00,"455 Hickory St, San Francisco, CA 94016",11.95
Bose SoundSport Headphones,1,99.99,2019-12-17 19:02:00,"824 Dogwood St, Portland, OR 97035",99.99
Wired Headphones,1,11.99,2019-12-30 22:33:00,"157 Washington St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-31 20:52:00,"311 5th St, New York City, NY 10001",3.84
Google Phone,1,600.0,2019-12-01 07:14:00,"945 North St, San Francisco, CA 94016",600.0
iPhone,1,700.0,2019-12-24 01:09:00,"702 Sunset St, Dallas, TX 75001",700.0
Wired Headphones,1,11.99,2019-12-14 16:23:00,"102 Spruce St, Austin, TX 73301",11.99
ThinkPad Laptop,1,999.99,2019-12-04 21:29:00,"223 Church St, Austin, TX 73301",999.99
AA Batteries (4-pack),1,3.84,2019-12-27 00:25:00,"307 Main St, New York City, NY 10001",3.84
Apple Airpods Headphones,1,150.0,2019-12-19 08:56:00,"73 Meadow St, San Francisco, CA 94016",150.0
Macbook Pro Laptop,1,1700.0,2019-12-03 20:46:00,"302 Chestnut St, Dallas, TX 75001",1700.0
AA Batteries (4-pack),1,3.84,2019-12-30 13:23:00,"605 Willow St, New York City, NY 10001",3.84
Wired Headphones,2,11.99,2019-12-02 12:41:00,"689 River St, Atlanta, GA 30301",23.98
AAA Batteries (4-pack),1,2.99,2019-12-29 11:40:00,"109 Wilson St, New York City, NY 10001",2.99
ThinkPad Laptop,1,999.99,2019-12-19 22:55:00,"247 14th St, Los Angeles, CA 90001",999.99
AA Batteries (4-pack),1,3.84,2019-12-11 13:38:00,"151 Hill St, San Francisco, CA 94016",3.84
20in Monitor,1,109.99,2019-12-30 16:11:00,"886 9th St, Los Angeles, CA 90001",109.99
USB-C Charging Cable,1,11.95,2019-12-23 18:55:00,"509 South St, Dallas, TX 75001",11.95
USB-C Charging Cable,1,11.95,2019-12-17 13:01:00,"728 7th St, San Francisco, CA 94016",11.95
AA Batteries (4-pack),2,3.84,2019-12-25 18:37:00,"70 Adams St, San Francisco, CA 94016",7.68
27in 4K Gaming Monitor,1,389.99,2019-12-13 21:39:00,"451 Walnut St, Portland, OR 97035",389.99
AA Batteries (4-pack),2,3.84,2019-12-14 19:27:00,"598 Chestnut St, New York City, NY 10001",7.68
Bose SoundSport Headphones,1,99.99,2019-12-27 21:48:00,"182 12th St, Los Angeles, CA 90001",99.99
AAA Batteries (4-pack),2,2.99,2019-12-05 16:55:00,"825 12th St, San Francisco, CA 94016",5.98
Vareebadd Phone,1,400.0,2019-12-20 10:17:00,"210 Chestnut St, Portland, OR 97035",400.0
AA Batteries (4-pack),1,3.84,2019-12-08 12:45:00,"190 Spruce St, New York City, NY 10001",3.84
Lightning Charging Cable,1,14.95,2019-12-12 22:39:00,"612 Center St, New York City, NY 10001",14.95
Macbook Pro Laptop,1,1700.0,2019-12-20 19:09:00,"266 North St, San Francisco, CA 94016",1700.0
AAA Batteries (4-pack),2,2.99,2019-12-21 11:10:00,"657 7th St, Atlanta, GA 30301",5.98
USB-C Charging Cable,1,11.95,2019-12-27 11:23:00,"886 Washington St, San Francisco, CA 94016",11.95
Wired Headphones,1,11.99,2019-12-27 13:38:00,"199 4th St, New York City, NY 10001",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-19 17:08:00,"593 Maple St, Atlanta, GA 30301",389.99
AAA Batteries (4-pack),1,2.99,2019-12-22 22:44:00,"907 Sunset St, Portland, OR 97035",2.99
AAA Batteries (4-pack),1,2.99,2019-12-22 22:44:00,"907 Sunset St, Portland, OR 97035",2.99
Bose SoundSport Headphones,1,99.99,2019-12-20 12:01:00,"364 Hickory St, Los Angeles, CA 90001",99.99
Lightning Charging Cable,1,14.95,2019-12-21 17:40:00,"43 Meadow St, New York City, NY 10001",14.95
AAA Batteries (4-pack),2,2.99,2019-12-24 12:45:00,"410 8th St, Los Angeles, CA 90001",5.98
Bose SoundSport Headphones,1,99.99,2019-12-07 13:45:00,"143 Sunset St, New York City, NY 10001",99.99
Bose SoundSport Headphones,1,99.99,2019-12-08 11:22:00,"18 9th St, Dallas, TX 75001",99.99
USB-C Charging Cable,1,11.95,2019-12-13 21:12:00,"392 North St, Austin, TX 73301",11.95
AA Batteries (4-pack),1,3.84,2019-12-14 10:22:00,"694 Dogwood St, Portland, OR 97035",3.84
USB-C Charging Cable,1,11.95,2019-12-06 16:46:00,"373 9th St, Los Angeles, CA 90001",11.95
Bose SoundSport Headphones,1,99.99,2019-12-04 18:43:00,"42 Adams St, San Francisco, CA 94016",99.99
27in FHD Monitor,1,149.99,2019-12-08 08:52:00,"773 Center St, Los Angeles, CA 90001",149.99
AA Batteries (4-pack),2,3.84,2019-12-22 17:01:00,"863 2nd St, San Francisco, CA 94016",7.68
Lightning Charging Cable,1,14.95,2019-12-14 07:44:00,"104 11th St, New York City, NY 10001",14.95
27in 4K Gaming Monitor,1,389.99,2019-12-29 16:48:00,"785 4th St, Atlanta, GA 30301",389.99
Wired Headphones,1,11.99,2019-12-24 20:32:00,"901 Maple St, Dallas, TX 75001",11.99
Lightning Charging Cable,1,14.95,2019-12-25 09:25:00,"229 Jefferson St, Boston, MA 02215",14.95
AAA Batteries (4-pack),1,2.99,2019-12-16 14:12:00,"295 Lake St, Austin, TX 73301",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-07 21:14:00,"317 Park St, San Francisco, CA 94016",389.99
Wired Headphones,1,11.99,2019-12-26 17:53:00,"824 Madison St, Portland, OR 97035",11.99
Wired Headphones,1,11.99,2019-12-27 19:54:00,"355 Sunset St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-30 15:36:00,"982 Lakeview St, New York City, NY 10001",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-17 10:55:00,"577 12th St, Portland, OR 97035",389.99
Bose SoundSport Headphones,1,99.99,2019-12-31 12:45:00,"631 Highland St, New York City, NY 10001",99.99
Google Phone,1,600.0,2019-12-18 22:52:00,"685 Lake St, San Francisco, CA 94016",600.0
AAA Batteries (4-pack),1,2.99,2019-12-06 13:15:00,"408 Dogwood St, Seattle, WA 98101",2.99
Lightning Charging Cable,1,14.95,2019-12-05 10:11:00,"442 West St, Seattle, WA 98101",14.95
34in Ultrawide Monitor,1,379.99,2019-12-13 11:24:00,"27 Forest St, New York City, NY 10001",379.99
iPhone,1,700.0,2019-12-23 19:24:00,"934 Maple St, San Francisco, CA 94016",700.0
Apple Airpods Headphones,1,150.0,2019-12-23 19:24:00,"934 Maple St, San Francisco, CA 94016",150.0
Macbook Pro Laptop,1,1700.0,2019-12-07 14:10:00,"126 Adams St, Dallas, TX 75001",1700.0
USB-C Charging Cable,1,11.95,2019-12-02 19:45:00,"544 Dogwood St, Dallas, TX 75001",11.95
Wired Headphones,1,11.99,2019-12-21 21:41:00,"525 Washington St, San Francisco, CA 94016",11.99
USB-C Charging Cable,1,11.95,2019-12-05 21:18:00,"633 Forest St, San Francisco, CA 94016",11.95
iPhone,1,700.0,2019-12-18 21:29:00,"253 Center St, Boston, MA 02215",700.0
Wired Headphones,1,11.99,2019-12-18 21:29:00,"253 Center St, Boston, MA 02215",11.99
27in FHD Monitor,1,149.99,2019-12-22 09:43:00,"363 11th St, San Francisco, CA 94016",149.99
AA Batteries (4-pack),1,3.84,2019-12-01 19:56:00,"666 9th St, Portland, OR 97035",3.84
Macbook Pro Laptop,1,1700.0,2019-12-02 22:03:00,"617 Park St, Boston, MA 02215",1700.0
Bose SoundSport Headphones,1,99.99,2019-12-18 13:04:00,"282 Washington St, Austin, TX 73301",99.99
Lightning Charging Cable,1,14.95,2019-12-27 01:56:00,"634 5th St, San Francisco, CA 94016",14.95
Bose SoundSport Headphones,1,99.99,2019-12-31 14:56:00,"17 Meadow St, Dallas, TX 75001",99.99
Macbook Pro Laptop,1,1700.0,2019-12-24 14:42:00,"992 South St, Boston, MA 02215",1700.0
AAA Batteries (4-pack),3,2.99,2019-12-06 13:07:00,"586 Main St, Austin, TX 73301",8.97
Flatscreen TV,1,300.0,2019-12-09 15:40:00,"452 13th St, Dallas, TX 75001",300.0
Bose SoundSport Headphones,1,99.99,2019-12-27 03:58:00,"292 Sunset St, San Francisco, CA 94016",99.99
AAA Batteries (4-pack),1,2.99,2019-12-15 21:36:00,"132 Highland St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-11 14:51:00,"500 Hill St, Atlanta, GA 30301",2.99
AAA Batteries (4-pack),2,2.99,2019-12-23 11:24:00,"464 Johnson St, Boston, MA 02215",5.98
AA Batteries (4-pack),1,3.84,2019-12-25 11:22:00,"757 Spruce St, San Francisco, CA 94016",3.84
AAA Batteries (4-pack),1,2.99,2019-12-31 07:39:00,"935 6th St, Boston, MA 02215",2.99
iPhone,1,700.0,2019-12-19 15:23:00,"361 North St, San Francisco, CA 94016",700.0
Apple Airpods Headphones,1,150.0,2019-12-19 15:23:00,"361 North St, San Francisco, CA 94016",150.0
Wired Headphones,1,11.99,2019-12-19 15:23:00,"361 North St, San Francisco, CA 94016",11.99
AAA Batteries (4-pack),1,2.99,2019-12-18 09:23:00,"124 Willow St, Seattle, WA 98101",2.99
AA Batteries (4-pack),1,3.84,2019-12-27 09:45:00,"248 Hickory St, San Francisco, CA 94016",3.84
AA Batteries (4-pack),1,3.84,2019-12-22 10:31:00,"304 Hill St, New York City, NY 10001",3.84
Lightning Charging Cable,1,14.95,2019-12-04 19:38:00,"129 8th St, New York City, NY 10001",14.95
27in FHD Monitor,1,149.99,2019-12-30 12:23:00,"87 Hill St, Seattle, WA 98101",149.99
27in FHD Monitor,1,149.99,2019-12-18 11:18:00,"657 Elm St, Seattle, WA 98101",149.99
AA Batteries (4-pack),1,3.84,2019-12-17 17:41:00,"321 6th St, New York City, NY 10001",3.84
Bose SoundSport Headphones,1,99.99,2019-12-25 06:39:00,"266 2nd St, Boston, MA 02215",99.99
Macbook Pro Laptop,1,1700.0,2019-12-17 00:36:00,"452 6th St, San Francisco, CA 94016",1700.0
Lightning Charging Cable,1,14.95,2019-12-31 09:18:00,"598 North St, Boston, MA 02215",14.95
Wired Headphones,1,11.99,2019-12-07 20:00:00,"518 North St, Boston, MA 02215",11.99
Wired Headphones,1,11.99,2019-12-12 15:59:00,"344 North St, Portland, OR 97035",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-04 10:39:00,"520 12th St, Los Angeles, CA 90001",389.99
